name,phone,address,city,state,zip_code,email,website,category,license_number,license_type,license_expiry,types_of_work,bbb_rating,google_rating,review_count,bbb_profile_url,source,is_new_to_db
Precision Maintenance and Fabricating Inc,(907) 222-5353,7120 Old Seward Hwy STE 201,Anchorage,AK,99518,,,"General Contractor, Concrete Contractors, Building Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/precision-maintenance-and-fabricating-inc-1296-22725969,BBB,no
PriceGeneralContractorsLLC,(907) 441-8324,Anchorage,Anchorage,AK,,,,"Construction Services, General Contractor, Painting Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/construction-services/price-general-contractors-llc-1296-1000046841,BBB,no
Programs,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/programs/,Anchorage Chamber of Commerce — General Contractors,yes
"Prospector Plumbing & HVAC WP, LLC",907-322-5763,"1712 N. Williwaw Way, Unit 1 Wasilla, AK  99654",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
ProTech Mechanical LLC,(907) 707-9171,Palmer,Anchorage,AK,,,,"Mechanical Contractors, Plumber, Heating and Air Conditioning",,,,,A+,,,https://www.bbb.org/us/ak/palmer/profile/mechanical-contractors/protech-mechanical-llc-1296-1000102040,BBB,no
Pstarl Services,(907) 301-3288,1607 Otter St,Anchorage,AK,99504,,,"General Contractor, Construction Services, Painting Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/pstarl-services-1296-22576831,BBB,no
"Pyramid Enterprises, LLC",(907) 373-3793,Wasilla,Anchorage,AK,,,,"General Contractor, Roofing Contractors, Construction Services",,,,,,,,https://www.bbb.org/us/ak/wasilla/profile/general-contractor/pyramid-enterprises-llc-1296-22035745,BBB,no
Quality Restorations LLC,(907) 575-5933,Anchorage,Anchorage,AK,,,,"Construction Services, General Contractor, Bathroom Remodel",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/construction-services/quality-restorations-llc-1296-22671860,BBB,no
R & S Plumbing,(907) 694-6646,11723 Old Glenn Hwy Ste 107,Eagle River,AK,99577,,,"Plumber, Heating and Air Conditioning, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/eagle-river/profile/plumber/r-s-plumbing-1296-10098,BBB,yes
R & S Plumbing &HeatingInc,(907) 694-6646,11723 Old Glenn Hwy Ste 107,Eagle River,AK,99577,,,"Plumber, Heating and Air Conditioning, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/eagle-river/profile/plumber/r-s-plumbing-1296-10098,BBB,yes
RalstonHeatingInc,(907) 929-5790,PO Box 231803,Anchorage,AK,99523,,,Heating Contractors,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-contractors/ralston-heating-inc-1296-22576895,BBB,no
Ready Drywall andGeneralContractor Inc,(907) 717-3664,Anchorage,Anchorage,AK,,,,"Drywall Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/drywall-contractors/ready-drywall-and-general-contractor-inc-1296-1000169061,BBB,no
Realty Repair Services,(907) 795-2202,Wasilla,Anchorage,AK,,,,"Remodel Contractors, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/remodel-contractors/realty-repair-services-1296-1000073300,BBB,no
Redi Home Repair Inc,(907) 748-3632,1743 Morningtide Ct,Anchorage,AK,99501,,,"Interior Finishing, General Contractor, Construction Services",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/interior-finishing/redi-home-repair-inc-1296-1000033945,BBB,no
Refer a New Member,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/refer-a-potential-member/,Anchorage Chamber of Commerce — General Contractors,yes
Refrigeration Unlimited Inc.,,"5102 20th Street East, STE 102 Fife, WA  98424",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Regional Plumbing &Heating,(907) 232-5301,PO Box 520912,Big Lake,AK,99652,,,"Plumber, Heating Contractors, Plumbing Renovation",,,,,A+,,,https://www.bbb.org/us/ak/big-lake/profile/plumber/regional-plumbing-heating-1296-22949390,BBB,yes
Rent Our Board Room,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/rent-our-boardroom/,Anchorage Chamber of Commerce — General Contractors,yes
Residential Plumbing & Heating,(907) 376-8484,PO Box 871905,Wasilla,AK,99687,,,"Plumber, Heating and Air Conditioning, Drainage Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/plumber/residential-plumbing-heating-1296-22038995,BBB,yes
ReynoldsGeneralContracting Inc,(907) 276-2396,PO Box 240671,Anchorage,AK,99524,,,"General Contractor, Commercial Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/reynolds-general-contracting-inc-1296-22690514/addressId/227706,BBB,no
RFPs,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/rfp/,Anchorage Chamber of Commerce — General Contractors,yes
Ribbon Cutting Ceremony,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/ribbon-cutting-ceremony/,Anchorage Chamber of Commerce — General Contractors,yes
Rick's Handyman Services,(907) 522-4661,11420 via Appia,Anchorage,AK,99515,,,"General Contractor, Construction Services, Painting Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/ricks-handyman-services-1296-22233804,BBB,no
RNR ConstructionAK LLC,(907) 795-9131,401 N Main St # 5382,Wasilla,AK,99687,,,"Remodeling, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/remodeling/rnr-constructionak-llc-1296-1000086513,BBB,yes
Robinson Brothers Construction Inc,,"6150 NE 137th Ave (Lic#908238, UL, OC,",Vancouver,WA,98682,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
Rockin B Construction LLC,(907) 222-1600,2130 E Dimond Blvd,Anchorage,AK,99520,,,"Remodel Contractors, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/remodel-contractors/rockin-b-construction-llc-1296-1000183095,BBB,no
Roger's Plumbing andHeating,(907) 746-2720,2295 S Old Timber Cir,Palmer,AK,99645,,,"Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/palmer/profile/plumber/rogers-plumbing-and-heating-1296-22726670,BBB,yes
Ron'sMechanicalService,(907) 373-7667,PO Box 874036,Wasilla,AK,99687,,,Mechanical Contractors,,,,,,,,https://www.bbb.org/us/ak/wasilla/profile/mechanical-contractors/rons-mechanical-service-1296-22018878,BBB,yes
Roof & All Construction LLC,(907) 854-6583,Eagle River,Anchorage,AK,,,,"Roofing Contractors, General Contractor, Fence Contractors",,,,,A,,,https://www.bbb.org/us/ak/eagle-river/profile/roofing-contractors/roof-all-construction-llc-1296-1000182038,BBB,no
RP Construction LLC,(907) 632-8918,2211 Dahl Ln,Anchorage,AK,99503,,,"General Contractor, Construction Services, Home Builders",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/rp-construction-llc-1296-22819967,BBB,no
Rus Inc,(907) 522-2288,3705 Arctic Blvd # 1026,Anchorage,AK,99503,,,"Construction Services, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/construction-services/rus-inc-1296-22672737,BBB,no
S & K Services,(907) 841-1976,6831 W Sourdough Dr,Wasilla,AK,99623,,,Heating Contractors,,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/heating-contractors/s-k-services-1296-1000033394,BBB,yes
S & WContractors,(907) 529-5326,PO Box 112191,Anchorage,AK,99511,,,General Contractor,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/s-w-construction-llc-1296-22019500,BBB,no
Sage Mechanical LLC,(907) 570-6868,PO Box 231906,Anchorage,AK,99523,,,"Air Conditioning Contractors, Heating and Air Conditioning, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/sage-mechanical-llc-1296-1000060516/addressId/785880,BBB,no
Samco'sHeatingRepair & Maintenance,(907) 312-4072,390 S Bragaw Unit 2,Anchorage,AK,99508,,,"Commercial Contractors, Plumbing Renovation",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/commercial-contractors/samcos-contracting-llc-1296-90005029,BBB,no
SCHMOLCK MECHANICAL (4600),907-225-6648,"949 Stedman Street Ketchikan, AK  99901",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Scott's Heating & Air Conditioning Services,(907) 243-5818,Anchorage,Anchorage,AK,,,,"Furnace Repair, Heating and Air Conditioning, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/furnace-repair/scotts-heating-air-conditioning-services-1296-10298,BBB,no
Sea StarContractors,(907) 349-6738,6901 Hyatt St,Anchorage,AK,99507,,,General Contractor,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/sea-star-contractors-1296-22691130,BBB,no
"Service 1 HVAC, LLC",907-947-9609,"PO Box 110677 Anchorage, AK  99511",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Service One Heating & Cooling Inc,(907) 563-0196,PO Box 140762,Anchorage,AK,99514,,,"Heating and Air Conditioning, Air Conditioning Repair, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/service-one-heating-cooling-inc-1296-22214553,BBB,no
Shakes Construction,(907) 617-5260,3321 Eureka St Apt 8,Anchorage,AK,99503,,,"General Contractor, Roofing Contractors, Construction Services",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/shakes-construction-1296-22820470,BBB,no
Sheet Metal Inc,(907) 947-2318,6517 Arctic Spur Rd,Anchorage,AK,99518,,,Mechanical Insulation Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-insulation-contractors/sheet-metal-inc-1296-22691229,BBB,no
Siemens Building Technologies,(907) 563-2242,5333 Fairbanks St # B,Anchorage,AK,99518,,,Air Conditioning Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/siemens-building-technologies-1296-22059172,BBB,no
Silvers Quality Construction,(907) 240-2791,8253 Sand Lake Rd,Anchorage,AK,99502,,,"General Contractor, Painting Contractors, Bathroom Remodel",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/silvers-quality-construction-1296-1000080003,BBB,no
"Sound Mechanical, LLC",(907) 529-6815,Anchorage,Anchorage,AK,,,,"Residential Air Conditioning Contractors, Plumber, Heating and Air Conditioning",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/residential-air-conditioning-contractors/sound-mechanical-llc-1296-90010339,BBB,no
South Side Heating LLC,(907) 248-1010,650 W 47th Ave Apt C,Anchorage,AK,99503,,,"Handyman, Heating and Air Conditioning",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/handyman/south-side-heating-llc-1296-22030309,BBB,no
Southwest AlaskaContractorsLLC,(907) 830-7166,1225 E Intl Airport Rd Ste 105,Anchorage,AK,99518,,,General Contractor,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/southwest-alaska-contractors-llc-1296-22691565,BBB,no
Star Electric Inc,,1785 Donald Avenue,Fairbanks,AK,99701,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
Statewide Mechanical,(907) 688-0187,PO Box 671910,Chugiak,AK,99567,,,Heating Contractors,,,,,A+,,,https://www.bbb.org/us/ak/chugiak/profile/heating-contractors/statewide-mechanical-1296-13681,BBB,yes
STP Plastering,(907) 231-0077,Anchorage,Anchorage,AK,,,,"Commercial Contractors, General Contractor, Drywall Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/commercial-contractors/stp-plastering-1296-1000066960,BBB,no
Strategic Plan,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/report-to-membership/,Anchorage Chamber of Commerce — General Contractors,yes
Strategic Plumbing andHeatingLLC,(907) 545-2418,PO Box 879761,Wasilla,AK,99687,,,"Plumber, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/plumber/strategic-plumbing-and-heating-llc-1296-22691639,BBB,yes
Submit an Event,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/events/public-submission,Anchorage Chamber of Commerce — General Contractors,yes
Sullivan'sGeneralContracting,(907) 854-6442,2820 E 68th Ave,Anchorage,AK,99507,,,"Construction Services, General Contractor, Bathroom Remodel",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/construction-services/sullivans-general-contracting-1296-22822108,BBB,no
Summit Mechanical Plumbing & Heating,(907) 538-4699,2927 Wesleyan Dr,Anchorage,AK,99508,,,"Plumber, General Contractor, Heating and Air Conditioning",,,,,F,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/summit-mechanical-plumbing-heating-1296-22027361,BBB,no
Summitview Construction LLC,(907) 868-1538,6437 E 14th Ct,Anchorage,AK,99504,,,"General Contractor, Roofing Contractors, Construction Services",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/summitview-construction-llc-1296-22039923,BBB,no
Sunstone Electric LLC,(907) 707-1074,1151 N Shenandoah Dr,Palmer,AK,99645,,,"Electrical Contractors, Electrician, Solar Energy Contractors",,,,,A+,,,https://www.bbb.org/us/ak/palmer/profile/electrical-contractors/sunstone-electric-llc-1296-1000126598,BBB,yes
Super Construction,(907) 952-4274,523 W Tudor Rd Suite 101,Anchorage,AK,99503,,,"General Contractor, Construction Services, Painting Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/super-construction-1296-22826151,BBB,no
Superior Plumbing & Heating,907-349-6572,"8861 Elim Street Anchorage, AK  99507",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
"Suulutaaq, Inc",(907) 375-9744,4300 B St Ste 205,Anchorage,AK,99503,,,"General Contractor, Commercial Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/suulutaaq-inc-1296-22827920,BBB,no
"SwallingGeneralContractors, LLC",(907) 272-3461,4001 Turnagain Blvd E,Anchorage,AK,99517,,,Road Contractors,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/road-contractors/swalling-general-contractors-llc-1296-1000071999,BBB,no
"SwansonGeneralContractors, Inc.",(907) 344-0022,8220 Petersburg St,Anchorage,AK,99507,,,General Contractor,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/swanson-general-contractors-inc-1296-10153,BBB,no
T & CContractorsLLC,(907) 744-2709,Anchorage,Anchorage,AK,,,,General Contractor,,,,,A,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/t-c-contractors-llc-1296-1000162998,BBB,no
T-1GeneralContractor LLC,(907) 563-1858,1731 Adams Cir,ANCHORAGE,AK,99515,,,General Contractor,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/t-1-general-contractor-llc-1296-22691944,BBB,no
"Tauman Mechanical Plumbing And Heating, Llc",(907) 227-9907,730 W 88th Ave,Anchorage,AK,99515,,,Heating and Air Conditioning,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/tauman-mechanical-plumbing-and-heating-llc-1296-1000069786,BBB,no
Taylored Restoration Services,(907) 344-1239,8535 Dimond D Cir Ste A,Anchorage,AK,99515,,,"Fire and Water Damage Restoration, General Contractor, Construction Services",,,,,B-,,,https://www.bbb.org/us/ak/anchorage/profile/fire-water-damage-restoration/taylored-restoration-services-1296-10361,BBB,no
Temperature Control Services,(907) 230-5641,PO Box 91211,Anchorage,AK,99509,,,"Heating and Air Conditioning, Commercial Refrigeration",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/temperature-control-services-1296-22689960,BBB,no
The Bradley Company Ltd LLC,(907) 345-8153,11260 Old Seward Hwy Ste 102,Anchorage,AK,99511,,,"Commercial Contractors, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/commercial-contractors/the-bradley-company-ltd-llc-1296-22024065,BBB,no
The Chamber,,,Anchorage,AK,,,,General Contractor,,,,,,,,http://www.anchoragechamber.org,Anchorage Chamber of Commerce — General Contractors,yes
The Dude Services LLC,(907) 830-5586,PO Box 240093,Anchorage,AK,99524,,,"General Contractor, Commercial Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/the-dude-services-llc-1296-22691968,BBB,no
The Electric Company LLC,(907) 357-9288,PO Box 874215,Wasilla,AK,99687,,,"Electrician, Electrical Contractors, Solar Energy Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/electrician/the-electric-company-llc-1296-22728404/addressId/765097,BBB,yes
The Superior Group Inc,,3536 Industrial Ave,Fairbanks,AK,99701,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
"The Superior Group, Inc.",(907) 346-3043,3700 Springer St Ste 100,Anchorage,AK,99503,,,"Mechanical Contractors, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-contractors/the-superior-group-inc-1296-22031657/addressId/457091,BBB,no
"The Superior Group, Inc.",(907) 279-6009,568 Whitney Rd,Anchorage,AK,99501,,,"Mechanical Contractors, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-contractors/the-superior-group-inc-1296-22031657/addressId/457090,BBB,no
"The Superior Group, Inc.",(907) 344-5011,2220 E 88th Ave,Anchorage,AK,99507,,,"Mechanical Contractors, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-contractors/the-superior-group-inc-1296-22031657,BBB,no
"The Superior Group, Inc.",(907) 349-6572,8861 Elim St,Anchorage,AK,99507,,,"Mechanical Contractors, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-contractors/the-superior-group-inc-1296-22031657/addressId/457089,BBB,no
Tico Services Inc,(907) 952-8085,3273 Wiley Post Loop,Anchorage,AK,99517,,,"Flooring Contractors, General Contractor, Floor Installation",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/flooring-contractors/tico-services-inc-1296-22692030,BBB,no
Tony's Enterprises,(907) 570-4927,7329 Obrien St,Anchorage,AK,99507,,,"General Contractor, Handyman, Fence Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/tonys-enterprises-1296-1000048522,BBB,no
Top NotchContractorsInc,(907) 280-7133,3433 Wiley Post Loop,Anchorage,AK,99517,,,"Remodel Contractors, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/remodel-contractors/top-notch-contractors-inc-1296-1000116238,BBB,no
Top of the World Mechanical LLC,(907) 746-3707,1071 N Tina Ln,Palmer,AK,99645,,,"Mechanical Contractors, Heating and Air Conditioning, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/palmer/profile/mechanical-contractors/top-of-the-world-mechanical-llc-1296-22216027,BBB,yes
Trailboss Enterprises Inc,(907) 338-8243,2627 C St Ste 200,Anchorage,AK,99503,,,"Trucking Transportation Brokers, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/trucking-transportation-brokers/trailboss-enterprises-inc-1296-10365,BBB,no
"Trane Company, The",(907) 267-7400,12101 Industry Way Bldg C-1,Anchorage,AK,99515,,,Heating Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-contractors/trane-company-the-1296-28025016,BBB,no
Trans-Alaska Mechanical,(907) 745-2860,3279 N Wyoming Dr,Wasilla,AK,99623,,,"Air Conditioning Contractors, Plumber, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/air-conditioning-contractor/trans-alaska-mechanical-1296-22067137,BBB,yes
Trans-Alaska Mechanical,(907) 357-4822,3279 N Wyoming Dr,Wasilla,AK,99623,,,"Air Conditioning Contractors, Plumber, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/air-conditioning-contractor/trans-alaska-mechanical-1296-22067137/addressId/63950,BBB,yes
Transformco,(847) 286-2500,5900 Old Seward Hwy (ANCHORAGE),Anchorage,AK,99518,,,"Department Stores, Heating and Air Conditioning, Residential Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/department-stores/transformco-0654-90031173/addressId/301451,BBB,yes
Triple D Enterprises Inc,(907) 320-0513,Copper Center,Anchorage,AK,,,,"General Contractor, Roofing Contractors, Painting Contractors",,,,,A+,,,https://www.bbb.org/us/ak/copper-center/profile/general-contractor/triple-d-enterprises-inc-1296-1000161905,BBB,no
U B Fixed LLC,(907) 203-3263,Wasilla,Anchorage,AK,,,,"General Contractor, Fence Contractors, Patios and Decks",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/general-contractor/u-b-fixed-llc-1296-1000167365,BBB,no
Utility Technologies Inc,,412 S Adele Cir,Wasilla,AK,99654,,,Electrical Contractor,"Lic#295606 OC, IC",Electrical,,,,,,,Alaska NECA,yes
Valley Electric LLC,,4406 Cloverdale St,Juneau,AK,99801,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
"Valley Mechanical Contracting, Inc.",(907) 376-6400,6673 E Tex Al Dr,Wasilla,AK,99654,,,"Plumbing and Heating, Air Conditioning Contractors, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/plumbing-and-heating/valley-mechanical-contracting-inc-1296-22067244,BBB,yes
Valley Mtn. Services LLC,(907) 631-5216,2521 E Mountain Village Dr Ste B-317,Wasilla,AK,99654,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/heating-and-air-conditioning/valley-mtn-services-llc-1296-22726327,BBB,yes
VanGo Enterprises LLC,,5830 E Bideford Blvd,Palmer,AK,99645,,,Electrical Contractor,Lic#145576 UCW,Electrical,,,,,,,Alaska NECA,yes
Vent Doctors of Alaska LLC,(907) 677-3616,2440 E Tudor Rd # 373,Anchorage,AK,99507,,,Heating and Air Conditioning,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/vent-doctors-of-alaska-llc-1296-22526249,BBB,no
Visionary Homes LLC,(907) 830-9009,13118 Old Glenn Hwy Unit 8,Eagle River,AK,99577,,,"General Contractor, Construction Services, Bathroom Remodel",,,,,A+,,,https://www.bbb.org/us/ak/eagle-river/profile/general-contractor/visionary-homes-llc-1296-1000087784,BBB,yes
Volunteer Opportunities,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/volunteer-opportunities/,Anchorage Chamber of Commerce — General Contractors,yes
Waalkes Enterprises,(907) 748-3413,2646 Seclusion Dr,Anchorage,AK,99504,,,"Plumber, Heating and Air Conditioning, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/waalkes-enterprises-1296-22914633,BBB,no
Wagner Heating and Cooling,(907) 201-7167,Anchorage,Anchorage,AK,,,,Heating and Air Conditioning,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/wagner-heating-and-cooling-1296-1000079386,BBB,no
Wasilla Heating & Technical Services,(907) 354-5770,960 E Susitna Dr,Wasilla,AK,99654,,,"Heating and Air Conditioning, Air Conditioning Contractors, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/heating-and-air-conditioning/wasilla-heating-technical-services-1296-22729279,BBB,yes
Western Enterprises Inc,(907) 562-2244,4101 Arctic Blvd Ste 203,Anchorage,AK,99503,,,"General Contractor, Concrete Contractors, Home Builders",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/western-enterprises-inc-1296-22024276,BBB,no
Western Mechanical,907-452-1831,"2225 Vanhorn Road Fairbanks, AK  99701",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Wheeler Mechanical Plumbing &HeatingInc,(907) 696-7326,19535 1st St,Eagle River,AK,99577,,,"Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/eagle-river/profile/plumber/wheeler-mechanical-plumbing-heating-inc-1296-22061409,BBB,yes
"White Fox Building Service, LLC",(907) 344-5766,6040 Staedem Dr,Anchorage,AK,99504,,,"Heating and Air Conditioning, Refrigerator Repair",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/white-fox-building-service-llc-1296-22061417,BBB,no
White Fox Heating & AirConditioning,(907) 344-5766,6040 Staedem Dr,Anchorage,AK,99504,,,"Heating and Air Conditioning, Refrigerator Repair",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/white-fox-building-service-llc-1296-22061417,BBB,no
Wil Attwood,(907) 376-7142,PO Box 520460,Big Lake,AK,99652,,,"Heating Contractors, Construction Services, Furnace Repair",,,,,A+,,,https://www.bbb.org/us/ak/big-lake/profile/heating-contractors/wil-attwood-1296-22729763/addressId/242383,BBB,yes
Winkler Plumbing &HeatingInc,(907) 344-4993,PO Box 230866,Anchorage,AK,99523,,,"Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/winkler-plumbing-heating-inc-1296-22040012,BBB,no
Wolfe Refrigeration Inc,(888) 711-9653,4900 E Palmer Wasilla Hwy,Wasilla,AK,99654,,,"Commercial Refrigeration, Heating and Air Conditioning, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/commercial-refrigeration/wolfe-refrigeration-inc-1296-10520,BBB,yes
Wolfe Refrigeration Inc,(907) 357-9538,PO Box 874254,Wasilla,AK,99687,,,"Commercial Refrigeration, Heating and Air Conditioning, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/commercial-refrigeration/wolfe-refrigeration-inc-1296-10520,BBB,yes
"Woods Plumbing & Heating, Inc.",(907) 345-7010,11821 Moose Rd,Anchorage,AK,99516,,,Heating and Air Conditioning,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/woods-plumbing-heating-inc-1296-1000071261,BBB,no
Yeti Restoration LLC,(907) 602-5000,412 W 53rd Ave Unit B,Anchorage,AK,99518,,,"Fire and Water Damage Restoration, Roofing Contractors, Fence Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/fire-water-damage-restoration/yeti-restoration-llc-1296-1000141313,BBB,no
Young Professionals Group,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/ypg/,Anchorage Chamber of Commerce — General Contractors,yes
“Make it Monday” forum,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/make-it-monday/,Anchorage Chamber of Commerce — General Contractors,yes
